,Calibrations,Condition,Outgroup,Method,replicate,l-true,l-est
1211,3,fasttree_genetrees_200_non,False,LSD+CASTLES-Pro,12,0.2926663448114712,0.3663422863306197
1212,3,fasttree_genetrees_200_non,False,LSD+CASTLES-Pro,13,0.35508879324635195,0.3825075327018353
1213,3,fasttree_genetrees_200_non,False,LSD+CASTLES-Pro,14,0.38674952956166386,0.4159320130746175
1214,3,fasttree_genetrees_200_non,False,LSD+CASTLES-Pro,15,0.42224311688500243,0.45085856607427405
1215,3,fasttree_genetrees_200_non,False,LSD+CASTLES-Pro,16,0.3427390109426372,0.4187390249552036
1216,3,fasttree_genetrees_200_non,False,LSD+CASTLES-Pro,17,0.3866668356284448,0.41494306069559816
1217,3,fasttree_genetrees_200_non,False,LSD+CASTLES-Pro,18,0.3150376118886787,0.3567635015622308
1218,3,fasttree_genetrees_200_non,False,LSD+CASTLES-Pro,19,0.35603261018628246,0.35821740799597224
1219,3,fasttree_genetrees_200_non,False,LSD+CASTLES-Pro,20,0.3225437094287793,0.3987061520546263
1220,3,fasttree_genetrees_200_non,False,LSD+CASTLES-Pro,21,0.3391663891394145,0.39341128090581673
1221,3,fasttree_genetrees_200_non,False,LSD+CASTLES-Pro,22,0.35580059440000794,0.39811534779653623
1222,3,fasttree_genetrees_200_non,False,LSD+CASTLES-Pro,23,0.3194318472261913,0.3445734913366718
1223,3,fasttree_genetrees_200_non,False,LSD+CASTLES-Pro,24,0.34627840745129507,0.3735408634847385
1224,3,fasttree_genetrees_200_non,False,LSD+CASTLES-Pro,25,0.3328313319128605,0.3712677774651812
1225,3,fasttree_genetrees_200_non,False,LSD+CASTLES-Pro,26,0.37167960225799007,0.4416664496978747
1226,3,fasttree_genetrees_200_non,False,LSD+CASTLES-Pro,27,0.36230392753056206,0.4146143311243619
1227,3,fasttree_genetrees_200_non,False,LSD+CASTLES-Pro,28,0.41188955465763316,0.44663033767340293
1228,3,fasttree_genetrees_200_non,False,LSD+CASTLES-Pro,29,0.30238206806544227,0.33910873266667807
1229,3,fasttree_genetrees_200_non,False,LSD+CASTLES-Pro,30,0.34222553937965955,0.34897590646181764
1230,3,fasttree_genetrees_200_non,False,LSD+CASTLES-Pro,31,0.3339772345500268,0.4352391731671481
1231,3,fasttree_genetrees_200_non,False,LSD+CASTLES-Pro,32,0.25087266696571586,0.24320648894806574
1232,3,fasttree_genetrees_200_non,False,LSD+CASTLES-Pro,33,0.3303034735802588,0.36077785293434955
1233,3,fasttree_genetrees_200_non,False,LSD+CASTLES-Pro,34,0.38554020724164806,0.36872335762565817
1234,3,fasttree_genetrees_200_non,False,LSD+CASTLES-Pro,35,0.33167333730594734,0.33626615601342447
1235,3,fasttree_genetrees_200_non,False,LSD+CASTLES-Pro,36,0.34207352704337074,0.3975523632926626
1236,3,fasttree_genetrees_200_non,False,LSD+CASTLES-Pro,37,0.40675292375264355,0.42064802971421716
1237,3,fasttree_genetrees_200_non,False,LSD+CASTLES-Pro,38,0.3384161835035158,0.3403968109081288
1238,3,fasttree_genetrees_200_non,False,LSD+CASTLES-Pro,39,0.331620058770994,0.37505339418048517
1239,3,fasttree_genetrees_200_non,False,LSD+CASTLES-Pro,40,0.38045127465403455,0.4211253015865065
1240,3,fasttree_genetrees_200_non,False,LSD+CASTLES-Pro,41,0.340294864895315,0.4644912486789435
1241,3,fasttree_genetrees_200_non,False,LSD+CASTLES-Pro,42,0.33318720815816266,0.383441273401035
1242,3,fasttree_genetrees_200_non,False,LSD+CASTLES-Pro,43,0.39306219668129394,0.3729987620085243
1243,3,fasttree_genetrees_200_non,False,LSD+CASTLES-Pro,44,0.32916840630193334,0.38674835987326683
1244,3,fasttree_genetrees_200_non,False,LSD+CASTLES-Pro,45,0.3381068459372091,0.31485108281401264
1245,3,fasttree_genetrees_200_non,False,LSD+CASTLES-Pro,46,0.3458440477225414,0.3649530475873793
1246,3,fasttree_genetrees_200_non,False,LSD+CASTLES-Pro,47,0.32916482855311785,0.3756975848224823
1247,3,fasttree_genetrees_200_non,False,LSD+CASTLES-Pro,48,0.41064340273725336,0.4379212886792926
1248,3,fasttree_genetrees_200_non,False,LSD+CASTLES-Pro,49,0.33625173960970406,0.4213645991714424
1249,3,fasttree_genetrees_200_non,False,LSD+CASTLES-Pro,50,0.338845813035953,0.37185773933944266
1250,3,fasttree_genetrees_200_non,False,LSD+Concat(RAxML),01,0.2869735097914402,0.23251169455978365
1251,3,fasttree_genetrees_200_non,False,LSD+Concat(RAxML),02,0.3517386576590759,0.27943927994802736
1252,3,fasttree_genetrees_200_non,False,LSD+Concat(RAxML),03,0.3991487354398542,0.31307542324417065
1253,3,fasttree_genetrees_200_non,False,LSD+Concat(RAxML),04,0.3394295652522153,0.24200644897616277
1254,3,fasttree_genetrees_200_non,False,LSD+Concat(RAxML),05,0.3716836028772108,0.29209460368682594
1255,3,fasttree_genetrees_200_non,False,LSD+Concat(RAxML),06,0.31431040173331126,0.2487872396733328
1256,3,fasttree_genetrees_200_non,False,LSD+Concat(RAxML),07,0.3843672413529946,0.3134554076703327
1257,3,fasttree_genetrees_200_non,False,LSD+Concat(RAxML),08,0.37002302711832624,0.3056322681734265
1258,3,fasttree_genetrees_200_non,False,LSD+Concat(RAxML),09,0.3192845953685708,0.2871487795953439
1259,3,fasttree_genetrees_200_non,False,LSD+Concat(RAxML),10,0.3390700754449305,0.30096336370022203
1260,3,fasttree_genetrees_200_non,False,LSD+Concat(RAxML),11,0.387676530014583,0.3298954458925212
1261,3,fasttree_genetrees_200_non,False,LSD+Concat(RAxML),12,0.2926663448114712,0.26732143669167646
1262,3,fasttree_genetrees_200_non,False,LSD+Concat(RAxML),13,0.35508879324635195,0.28280612081730905
1263,3,fasttree_genetrees_200_non,False,LSD+Concat(RAxML),14,0.38674952956166386,0.2710974817939134
1264,3,fasttree_genetrees_200_non,False,LSD+Concat(RAxML),15,0.42224311688500243,0.33003258041768624
1265,3,fasttree_genetrees_200_non,False,LSD+Concat(RAxML),16,0.3427390109426372,0.29797726296377997
1266,3,fasttree_genetrees_200_non,False,LSD+Concat(RAxML),17,0.3866668356284448,0.312019112862718
1267,3,fasttree_genetrees_200_non,False,LSD+Concat(RAxML),18,0.3150376118886787,0.24804427994927564
1268,3,fasttree_genetrees_200_non,False,LSD+Concat(RAxML),19,0.35603261018628246,0.2549115999305254
1269,3,fasttree_genetrees_200_non,False,LSD+Concat(RAxML),20,0.3225437094287793,0.251733324207453
1270,3,fasttree_genetrees_200_non,False,LSD+Concat(RAxML),21,0.3391663891394145,0.26305026668843945
1271,3,fasttree_genetrees_200_non,False,LSD+Concat(RAxML),22,0.35580059440000794,0.25490569287255915
1272,3,fasttree_genetrees_200_non,False,LSD+Concat(RAxML),23,0.3194318472261913,0.2415136449488058
1273,3,fasttree_genetrees_200_non,False,LSD+Concat(RAxML),24,0.34627840745129507,0.26005827231182116
1274,3,fasttree_genetrees_200_non,False,LSD+Concat(RAxML),25,0.3328313319128605,0.26456284030177113
1275,3,fasttree_genetrees_200_non,False,LSD+Concat(RAxML),26,0.37167960225799007,0.3154909220581253
1276,3,fasttree_genetrees_200_non,False,LSD+Concat(RAxML),27,0.36230392753056206,0.2785402152714142
1277,3,fasttree_genetrees_200_non,False,LSD+Concat(RAxML),28,0.41188955465763316,0.29233046254148376
1278,3,fasttree_genetrees_200_non,False,LSD+Concat(RAxML),29,0.30238206806544227,0.239663664853915
1279,3,fasttree_genetrees_200_non,False,LSD+Concat(RAxML),30,0.34222553937965955,0.2692935711578237
1280,3,fasttree_genetrees_200_non,False,LSD+Concat(RAxML),31,0.3339772345500268,0.3075292268857747
1281,3,fasttree_genetrees_200_non,False,LSD+Concat(RAxML),32,0.25087266696571586,0.17111251999310295
1282,3,fasttree_genetrees_200_non,False,LSD+Concat(RAxML),33,0.3303034735802588,0.25821070656818756
1283,3,fasttree_genetrees_200_non,False,LSD+Concat(RAxML),34,0.38554020724164806,0.3163386404395688
1284,3,fasttree_genetrees_200_non,False,LSD+Concat(RAxML),35,0.33167333730594734,0.24647043836361324
1285,3,fasttree_genetrees_200_non,False,LSD+Concat(RAxML),36,0.34207352704337074,0.2925201342721593
1286,3,fasttree_genetrees_200_non,False,LSD+Concat(RAxML),37,0.40675292375264355,0.29546761882521116
1287,3,fasttree_genetrees_200_non,False,LSD+Concat(RAxML),38,0.3384161835035158,0.2451745723645106
1288,3,fasttree_genetrees_200_non,False,LSD+Concat(RAxML),39,0.331620058770994,0.2526658448027942
1289,3,fasttree_genetrees_200_non,False,LSD+Concat(RAxML),40,0.38045127465403455,0.2679397122839961
1290,3,fasttree_genetrees_200_non,False,LSD+Concat(RAxML),41,0.340294864895315,0.2790410902836238
1291,3,fasttree_genetrees_200_non,False,LSD+Concat(RAxML),42,0.33318720815816266,0.2772765079755881
1292,3,fasttree_genetrees_200_non,False,LSD+Concat(RAxML),43,0.39306219668129394,0.26801167862219555
1293,3,fasttree_genetrees_200_non,False,LSD+Concat(RAxML),44,0.32916840630193334,0.2568399812192192
1294,3,fasttree_genetrees_200_non,False,LSD+Concat(RAxML),45,0.3381068459372091,0.2920336580030441
1295,3,fasttree_genetrees_200_non,False,LSD+Concat(RAxML),46,0.3458440477225414,0.2627896501608344
1296,3,fasttree_genetrees_200_non,False,LSD+Concat(RAxML),47,0.32916482855311785,0.2506181821400741
1297,3,fasttree_genetrees_200_non,False,LSD+Concat(RAxML),48,0.41064340273725336,0.33883429354037586
1298,3,fasttree_genetrees_200_non,False,LSD+Concat(RAxML),49,0.33625173960970406,0.2749238760573307
1299,3,fasttree_genetrees_200_non,False,LSD+Concat(RAxML),50,0.338845813035953,0.2679546967542654
1300,3,fasttree_genetrees_200_non,False,wLogDate+CASTLES-Pro,01,0.2869735097914402,0.36639590493285235
1301,3,fasttree_genetrees_200_non,False,wLogDate+CASTLES-Pro,02,0.3517386576590759,0.36554170535774216
1302,3,fasttree_genetrees_200_non,False,wLogDate+CASTLES-Pro,03,0.3991487354398542,0.4340194769594833
1303,3,fasttree_genetrees_200_non,False,wLogDate+CASTLES-Pro,04,0.3394295652522153,0.3948321453023073
1304,3,fasttree_genetrees_200_non,False,wLogDate+CASTLES-Pro,05,0.3716836028772108,0.41534515564046504
1305,3,fasttree_genetrees_200_non,False,wLogDate+CASTLES-Pro,06,0.31431040173331126,0.3511916100492825
1306,3,fasttree_genetrees_200_non,False,wLogDate+CASTLES-Pro,07,0.3843672413529946,0.4346076002815486
1307,3,fasttree_genetrees_200_non,False,wLogDate+CASTLES-Pro,08,0.37002302711832624,0.44117316172326704
1308,3,fasttree_genetrees_200_non,False,wLogDate+CASTLES-Pro,09,0.3192845953685708,0.39136645127356023
1309,3,fasttree_genetrees_200_non,False,wLogDate+CASTLES-Pro,10,0.3390700754449305,0.442152276036625
1310,3,fasttree_genetrees_200_non,False,wLogDate+CASTLES-Pro,11,0.387676530014583,0.45554837025988604
1311,3,fasttree_genetrees_200_non,False,wLogDate+CASTLES-Pro,12,0.2926663448114712,0.3518137877678239
1312,3,fasttree_genetrees_200_non,False,wLogDate+CASTLES-Pro,13,0.35508879324635195,0.3904410452041181
1313,3,fasttree_genetrees_200_non,False,wLogDate+CASTLES-Pro,14,0.38674952956166386,0.431025099413464
1314,3,fasttree_genetrees_200_non,False,wLogDate+CASTLES-Pro,15,0.42224311688500243,0.45264791217936046
1315,3,fasttree_genetrees_200_non,False,wLogDate+CASTLES-Pro,16,0.3427390109426372,0.4151196777204479
1316,3,fasttree_genetrees_200_non,False,wLogDate+CASTLES-Pro,17,0.3866668356284448,0.42589271919483523
1317,3,fasttree_genetrees_200_non,False,wLogDate+CASTLES-Pro,18,0.3150376118886787,0.36194310241525585
1318,3,fasttree_genetrees_200_non,False,wLogDate+CASTLES-Pro,19,0.35603261018628246,0.3749878057042114
1319,3,fasttree_genetrees_200_non,False,wLogDate+CASTLES-Pro,20,0.3225437094287793,0.4014735609225853
1320,3,fasttree_genetrees_200_non,False,wLogDate+CASTLES-Pro,21,0.3391663891394145,0.4128984294565459
1321,3,fasttree_genetrees_200_non,False,wLogDate+CASTLES-Pro,22,0.35580059440000794,0.40307144155813046
1322,3,fasttree_genetrees_200_non,False,wLogDate+CASTLES-Pro,23,0.3194318472261913,0.3529278978035373
1323,3,fasttree_genetrees_200_non,False,wLogDate+CASTLES-Pro,24,0.34627840745129507,0.36995530534379995
1324,3,fasttree_genetrees_200_non,False,wLogDate+CASTLES-Pro,25,0.3328313319128605,0.38532230166407555
1325,3,fasttree_genetrees_200_non,False,wLogDate+CASTLES-Pro,26,0.37167960225799007,0.4579800164328803
1326,3,fasttree_genetrees_200_non,False,wLogDate+CASTLES-Pro,27,0.36230392753056206,0.43762123082625815
1327,3,fasttree_genetrees_200_non,False,wLogDate+CASTLES-Pro,28,0.41188955465763316,0.45074829330500366
1328,3,fasttree_genetrees_200_non,False,wLogDate+CASTLES-Pro,29,0.30238206806544227,0.3422957294976263
1329,3,fasttree_genetrees_200_non,False,wLogDate+CASTLES-Pro,30,0.34222553937965955,0.35784997687594505
1330,3,fasttree_genetrees_200_non,False,wLogDate+CASTLES-Pro,31,0.3339772345500268,0.4469397360477692
1331,3,fasttree_genetrees_200_non,False,wLogDate+CASTLES-Pro,32,0.25087266696571586,0.2723722174281737
1332,3,fasttree_genetrees_200_non,False,wLogDate+CASTLES-Pro,33,0.3303034735802588,0.376253489660648
1333,3,fasttree_genetrees_200_non,False,wLogDate+CASTLES-Pro,34,0.38554020724164806,0.3949108741025051
1334,3,fasttree_genetrees_200_non,False,wLogDate+CASTLES-Pro,35,0.33167333730594734,0.36345046298320527
1335,3,fasttree_genetrees_200_non,False,wLogDate+CASTLES-Pro,36,0.34207352704337074,0.375958635866288
1336,3,fasttree_genetrees_200_non,False,wLogDate+CASTLES-Pro,37,0.40675292375264355,0.4428021884230854
1337,3,fasttree_genetrees_200_non,False,wLogDate+CASTLES-Pro,38,0.3384161835035158,0.35674209395225126
1338,3,fasttree_genetrees_200_non,False,wLogDate+CASTLES-Pro,39,0.331620058770994,0.38052360486550224
1339,3,fasttree_genetrees_200_non,False,wLogDate+CASTLES-Pro,40,0.38045127465403455,0.4296677257745857
1340,3,fasttree_genetrees_200_non,False,wLogDate+CASTLES-Pro,41,0.340294864895315,0.4634604887077109
1341,3,fasttree_genetrees_200_non,False,wLogDate+CASTLES-Pro,42,0.33318720815816266,0.3899362382489319
1342,3,fasttree_genetrees_200_non,False,wLogDate+CASTLES-Pro,43,0.39306219668129394,0.3684199549492688
1343,3,fasttree_genetrees_200_non,False,wLogDate+CASTLES-Pro,44,0.32916840630193334,0.39038518950357903
1344,3,fasttree_genetrees_200_non,False,wLogDate+CASTLES-Pro,45,0.3381068459372091,0.3375709619006597
1345,3,fasttree_genetrees_200_non,False,wLogDate+CASTLES-Pro,46,0.3458440477225414,0.37615294070041233
1346,3,fasttree_genetrees_200_non,False,wLogDate+CASTLES-Pro,47,0.32916482855311785,0.3858647420198201
1347,3,fasttree_genetrees_200_non,False,wLogDate+CASTLES-Pro,48,0.41064340273725336,0.44855821953493147
1348,3,fasttree_genetrees_200_non,False,wLogDate+CASTLES-Pro,49,0.33625173960970406,0.4240771081925897
1349,3,fasttree_genetrees_200_non,False,wLogDate+CASTLES-Pro,50,0.338845813035953,0.3807107925283931
1350,3,fasttree_genetrees_200_non,False,wLogDate+Concat(RAxML),01,0.2869735097914402,0.27624801471654836
1351,3,fasttree_genetrees_200_non,False,wLogDate+Concat(RAxML),02,0.3517386576590759,0.2760643117977452
1352,3,fasttree_genetrees_200_non,False,wLogDate+Concat(RAxML),03,0.3991487354398542,0.3126274768381303
1353,3,fasttree_genetrees_200_non,False,wLogDate+Concat(RAxML),04,0.3394295652522153,0.2481845167657533
1354,3,fasttree_genetrees_200_non,False,wLogDate+Concat(RAxML),05,0.3716836028772108,0.29710047624569974
1355,3,fasttree_genetrees_200_non,False,wLogDate+Concat(RAxML),06,0.31431040173331126,0.2521709649901384
1356,3,fasttree_genetrees_200_non,False,wLogDate+Concat(RAxML),07,0.3843672413529946,0.3299130083705599
1357,3,fasttree_genetrees_200_non,False,wLogDate+Concat(RAxML),08,0.37002302711832624,0.32067395840685187
1358,3,fasttree_genetrees_200_non,False,wLogDate+Concat(RAxML),09,0.3192845953685708,0.28947831600249824
1359,3,fasttree_genetrees_200_non,False,wLogDate+Concat(RAxML),10,0.3390700754449305,0.310899752302405
1360,3,fasttree_genetrees_200_non,False,wLogDate+Concat(RAxML),11,0.387676530014583,0.33461436023194496
1361,3,fasttree_genetrees_200_non,False,wLogDate+Concat(RAxML),12,0.2926663448114712,0.2561483300265276
1362,3,fasttree_genetrees_200_non,False,wLogDate+Concat(RAxML),13,0.35508879324635195,0.2873399161897164
1363,3,fasttree_genetrees_200_non,False,wLogDate+Concat(RAxML),14,0.38674952956166386,0.3122640753513955
1364,3,fasttree_genetrees_200_non,False,wLogDate+Concat(RAxML),15,0.42224311688500243,0.33449047115010955
1365,3,fasttree_genetrees_200_non,False,wLogDate+Concat(RAxML),16,0.3427390109426372,0.3020448654918808
1366,3,fasttree_genetrees_200_non,False,wLogDate+Concat(RAxML),17,0.3866668356284448,0.31562058619211614
1367,3,fasttree_genetrees_200_non,False,wLogDate+Concat(RAxML),18,0.3150376118886787,0.2563452493899712
1368,3,fasttree_genetrees_200_non,False,wLogDate+Concat(RAxML),19,0.35603261018628246,0.2652367008235824
1369,3,fasttree_genetrees_200_non,False,wLogDate+Concat(RAxML),20,0.3225437094287793,0.25636307565500027
1370,3,fasttree_genetrees_200_non,False,wLogDate+Concat(RAxML),21,0.3391663891394145,0.32745107853396377
1371,3,fasttree_genetrees_200_non,False,wLogDate+Concat(RAxML),22,0.35580059440000794,0.2563576895749858
1372,3,fasttree_genetrees_200_non,False,wLogDate+Concat(RAxML),23,0.3194318472261913,0.24637101799238123
1373,3,fasttree_genetrees_200_non,False,wLogDate+Concat(RAxML),24,0.34627840745129507,0.26021884921578353
1374,3,fasttree_genetrees_200_non,False,wLogDate+Concat(RAxML),25,0.3328313319128605,0.27128855026858123
1375,3,fasttree_genetrees_200_non,False,wLogDate+Concat(RAxML),26,0.37167960225799007,0.3387608950655565
1376,3,fasttree_genetrees_200_non,False,wLogDate+Concat(RAxML),27,0.36230392753056206,0.32869703773899256
1377,3,fasttree_genetrees_200_non,False,wLogDate+Concat(RAxML),28,0.41188955465763316,0.30119899633712716
1378,3,fasttree_genetrees_200_non,False,wLogDate+Concat(RAxML),29,0.30238206806544227,0.2439959091111544
1379,3,fasttree_genetrees_200_non,False,wLogDate+Concat(RAxML),30,0.34222553937965955,0.273214873556169
1380,3,fasttree_genetrees_200_non,False,wLogDate+Concat(RAxML),31,0.3339772345500268,0.3227747056425046
1381,3,fasttree_genetrees_200_non,False,wLogDate+Concat(RAxML),32,0.25087266696571586,0.22237029229296698
1382,3,fasttree_genetrees_200_non,False,wLogDate+Concat(RAxML),33,0.3303034735802588,0.2864488193149308
1383,3,fasttree_genetrees_200_non,False,wLogDate+Concat(RAxML),34,0.38554020724164806,0.3256854844918101
1384,3,fasttree_genetrees_200_non,False,wLogDate+Concat(RAxML),35,0.33167333730594734,0.27629778432805013
1385,3,fasttree_genetrees_200_non,False,wLogDate+Concat(RAxML),36,0.34207352704337074,0.29085271068069657
1386,3,fasttree_genetrees_200_non,False,wLogDate+Concat(RAxML),37,0.40675292375264355,0.3029460037671175
1387,3,fasttree_genetrees_200_non,False,wLogDate+Concat(RAxML),38,0.3384161835035158,0.3170831388500274
1388,3,fasttree_genetrees_200_non,False,wLogDate+Concat(RAxML),39,0.331620058770994,0.25714625120254714
1389,3,fasttree_genetrees_200_non,False,wLogDate+Concat(RAxML),40,0.38045127465403455,0.2793574987223376
1390,3,fasttree_genetrees_200_non,False,wLogDate+Concat(RAxML),41,0.340294864895315,0.302525205970535
1391,3,fasttree_genetrees_200_non,False,wLogDate+Concat(RAxML),42,0.33318720815816266,0.29407790296287906
1392,3,fasttree_genetrees_200_non,False,wLogDate+Concat(RAxML),43,0.39306219668129394,0.281723558209416
1393,3,fasttree_genetrees_200_non,False,wLogDate+Concat(RAxML),44,0.32916840630193334,0.25822478616201455
1394,3,fasttree_genetrees_200_non,False,wLogDate+Concat(RAxML),45,0.3381068459372091,0.28636488732767235
1395,3,fasttree_genetrees_200_non,False,wLogDate+Concat(RAxML),46,0.3458440477225414,0.27646985885414743
1396,3,fasttree_genetrees_200_non,False,wLogDate+Concat(RAxML),47,0.32916482855311785,0.2669622026966771
1397,3,fasttree_genetrees_200_non,False,wLogDate+Concat(RAxML),48,0.41064340273725336,0.34624599966913583
1398,3,fasttree_genetrees_200_non,False,wLogDate+Concat(RAxML),49,0.33625173960970406,0.3451105223808581
1399,3,fasttree_genetrees_200_non,False,wLogDate+Concat(RAxML),50,0.338845813035953,0.2704263887367521
1400,3,fasttree_genetrees_200_non,False,MD-Cat+CASTLES-Pro,01,0.2869735097914402,0.3364393977075785
1401,3,fasttree_genetrees_200_non,False,MD-Cat+CASTLES-Pro,02,0.3517386576590759,0.37577715326930644
1402,3,fasttree_genetrees_200_non,False,MD-Cat+CASTLES-Pro,03,0.3991487354398542,0.4283589524005158
1403,3,fasttree_genetrees_200_non,False,MD-Cat+CASTLES-Pro,04,0.3394295652522153,0.39334727367498934
1404,3,fasttree_genetrees_200_non,False,MD-Cat+CASTLES-Pro,05,0.3716836028772108,0.40893023237617543
1405,3,fasttree_genetrees_200_non,False,MD-Cat+CASTLES-Pro,06,0.31431040173331126,0.3397782737897852
1406,3,fasttree_genetrees_200_non,False,MD-Cat+CASTLES-Pro,07,0.3843672413529946,0.4289211552027375
1407,3,fasttree_genetrees_200_non,False,MD-Cat+CASTLES-Pro,08,0.37002302711832624,0.43027743382827033
1408,3,fasttree_genetrees_200_non,False,MD-Cat+CASTLES-Pro,09,0.3192845953685708,0.36481449806536576
1409,3,fasttree_genetrees_200_non,False,MD-Cat+CASTLES-Pro,10,0.3390700754449305,0.4090354982416837
1410,3,fasttree_genetrees_200_non,False,MD-Cat+CASTLES-Pro,11,0.387676530014583,0.4316970774214393
1411,3,fasttree_genetrees_200_non,False,MD-Cat+CASTLES-Pro,12,0.2926663448114712,0.3416618338585374
1412,3,fasttree_genetrees_200_non,False,MD-Cat+CASTLES-Pro,13,0.35508879324635195,0.388882402764646
1413,3,fasttree_genetrees_200_non,False,MD-Cat+CASTLES-Pro,14,0.38674952956166386,0.4350298367532274
1414,3,fasttree_genetrees_200_non,False,MD-Cat+CASTLES-Pro,15,0.42224311688500243,0.4556538397008796
1415,3,fasttree_genetrees_200_non,False,MD-Cat+CASTLES-Pro,16,0.3427390109426372,0.41703525722013857
1416,3,fasttree_genetrees_200_non,False,MD-Cat+CASTLES-Pro,17,0.3866668356284448,0.4099706909537464
1417,3,fasttree_genetrees_200_non,False,MD-Cat+CASTLES-Pro,18,0.3150376118886787,0.36192329012159874
1418,3,fasttree_genetrees_200_non,False,MD-Cat+CASTLES-Pro,19,0.35603261018628246,0.3664380951171019
1419,3,fasttree_genetrees_200_non,False,MD-Cat+CASTLES-Pro,20,0.3225437094287793,0.4045763279614503
1420,3,fasttree_genetrees_200_non,False,MD-Cat+CASTLES-Pro,21,0.3391663891394145,0.43424823679559105
1421,3,fasttree_genetrees_200_non,False,MD-Cat+CASTLES-Pro,22,0.35580059440000794,0.39894563340890027
1422,3,fasttree_genetrees_200_non,False,MD-Cat+CASTLES-Pro,23,0.3194318472261913,0.35375727118201883
1423,3,fasttree_genetrees_200_non,False,MD-Cat+CASTLES-Pro,24,0.34627840745129507,0.3661364903708983
1424,3,fasttree_genetrees_200_non,False,MD-Cat+CASTLES-Pro,25,0.3328313319128605,0.3861119062715853
1425,3,fasttree_genetrees_200_non,False,MD-Cat+CASTLES-Pro,26,0.37167960225799007,0.5303393271715168
1426,3,fasttree_genetrees_200_non,False,MD-Cat+CASTLES-Pro,27,0.36230392753056206,0.4554960543410263
1427,3,fasttree_genetrees_200_non,False,MD-Cat+CASTLES-Pro,28,0.41188955465763316,0.44671250030089527
1428,3,fasttree_genetrees_200_non,False,MD-Cat+CASTLES-Pro,29,0.30238206806544227,0.3402594700883825
1429,3,fasttree_genetrees_200_non,False,MD-Cat+CASTLES-Pro,30,0.34222553937965955,0.3635272811418004
1430,3,fasttree_genetrees_200_non,False,MD-Cat+CASTLES-Pro,31,0.3339772345500268,0.4579304034308963
1431,3,fasttree_genetrees_200_non,False,MD-Cat+CASTLES-Pro,32,0.25087266696571586,0.2936954528494677
1432,3,fasttree_genetrees_200_non,False,MD-Cat+CASTLES-Pro,33,0.3303034735802588,0.37183081428530845
1433,3,fasttree_genetrees_200_non,False,MD-Cat+CASTLES-Pro,34,0.38554020724164806,0.39831356620018876
1434,3,fasttree_genetrees_200_non,False,MD-Cat+CASTLES-Pro,35,0.33167333730594734,0.37082211962961537
1435,3,fasttree_genetrees_200_non,False,MD-Cat+CASTLES-Pro,36,0.34207352704337074,0.4168887480906556
1436,3,fasttree_genetrees_200_non,False,MD-Cat+CASTLES-Pro,37,0.40675292375264355,0.41853692643234247
1437,3,fasttree_genetrees_200_non,False,MD-Cat+CASTLES-Pro,38,0.3384161835035158,0.36342643875538
1438,3,fasttree_genetrees_200_non,False,MD-Cat+CASTLES-Pro,39,0.331620058770994,0.3790610157606107
1439,3,fasttree_genetrees_200_non,False,MD-Cat+CASTLES-Pro,40,0.38045127465403455,0.4403332587170703
1440,3,fasttree_genetrees_200_non,False,MD-Cat+CASTLES-Pro,41,0.340294864895315,0.456957053161256
1441,3,fasttree_genetrees_200_non,False,MD-Cat+CASTLES-Pro,42,0.33318720815816266,0.3762936103547959
1442,3,fasttree_genetrees_200_non,False,MD-Cat+CASTLES-Pro,43,0.39306219668129394,0.3530009878413292
1443,3,fasttree_genetrees_200_non,False,MD-Cat+CASTLES-Pro,44,0.32916840630193334,0.39519483899008045
1444,3,fasttree_genetrees_200_non,False,MD-Cat+CASTLES-Pro,45,0.3381068459372091,0.3310136416695554
1445,3,fasttree_genetrees_200_non,False,MD-Cat+CASTLES-Pro,46,0.3458440477225414,0.37669098790556066
1446,3,fasttree_genetrees_200_non,False,MD-Cat+CASTLES-Pro,47,0.32916482855311785,0.37709003464983604
1447,3,fasttree_genetrees_200_non,False,MD-Cat+CASTLES-Pro,48,0.41064340273725336,0.4678479336036169
1448,3,fasttree_genetrees_200_non,False,MD-Cat+CASTLES-Pro,49,0.33625173960970406,0.4187048509455593
1449,3,fasttree_genetrees_200_non,False,MD-Cat+CASTLES-Pro,50,0.338845813035953,0.3790910410297791
1450,3,fasttree_genetrees_200_non,False,MD-Cat+Concat(RAxML),01,0.2869735097914402,0.3212640663946405
1451,3,fasttree_genetrees_200_non,False,MD-Cat+Concat(RAxML),02,0.3517386576590759,0.32726189141801876
1452,3,fasttree_genetrees_200_non,False,MD-Cat+Concat(RAxML),03,0.3991487354398542,0.3170687723769126
1453,3,fasttree_genetrees_200_non,False,MD-Cat+Concat(RAxML),04,0.3394295652522153,0.25296606277989525
1454,3,fasttree_genetrees_200_non,False,MD-Cat+Concat(RAxML),05,0.3716836028772108,0.2961524726656471
1455,3,fasttree_genetrees_200_non,False,MD-Cat+Concat(RAxML),06,0.31431040173331126,0.2566428117946772
1456,3,fasttree_genetrees_200_non,False,MD-Cat+Concat(RAxML),07,0.3843672413529946,0.32336338969203315
1457,3,fasttree_genetrees_200_non,False,MD-Cat+Concat(RAxML),08,0.37002302711832624,0.32897800687337664
1458,3,fasttree_genetrees_200_non,False,MD-Cat+Concat(RAxML),09,0.3192845953685708,0.2915970434055589
1459,3,fasttree_genetrees_200_non,False,MD-Cat+Concat(RAxML),10,0.3390700754449305,0.32906432070098823
